7:00 AM|8:00 AM|Registration & Breakfast|Morss Hall|
8:00 AM|8:30 AM|Opening Ceremony|Morss Hall|
8:30 AM||Hacking Begins|Morss Hall|
9:00 AM|10:00 AM|Team Formation|Morss Hall|
12:00 PM|1:00 PM|Lunch|Morss Hall|
1:00 PM|2:00 PM|Developing NEO Smart Contracts|Morss Hall|City of Zion
2:00 PM|3:00 PM|Blockchain development|Morss Hall|NuCypher
3:00 PM|4:00 PM|Filecoin & the Rise of Open Services|Morss Hall|Protocol Labs
4:00 PM|5:00 PM|Decentralized Apps with Ethereum|Morss Hall|ZK Capital
6:00 PM|7:00 PM|MIT Campus Tour|If there's interest|MIT Bitcoin Club
7:00 PM|8:00 PM|Dinner|Forbes Cafe|
8:00 PM|9:00 PM|Crytocurrency Careers|32-123|MIT Bitcoin Club
10:00 PM|11:00 PM|Late Night Snack|Forbes Cafe|
