stevo.png|Allan Stevo|Co-Founder, Bitcoin NYC & Business Development, Kraken|#683B88
fabiano.jpg|Amanda Fabiano|Senior Program Manager, Fidelity Center for Applied Technology|#BAD3E7
baldet.jpg|Amber Baldet|Co-Founder & CEO, Clovyr|#B28AB2
poelstra.jpg|Andrew Poelstra|Director of Research, Blockstream|#757575
balaji.jpg|Arjun Balaji|Independent Investor & Cryptocurrency Researcher|#49818E
egan.png|Ash Egan|Principal, Accomplice VC|#373730
barhydt.jpg|Bill Barhydt|Founder & CEO, Abra|#F3B60B
wagner.jpg|Bjorn Wagner|Co-Founder, Parity Technologies & Polkadot Network|#9FA9AC
fahnbulleh.jpg|Boyma Fahnbulleh|Contributor, Handshake|#615F60
fenton.png|Bruce Fenton|Founder, Chainstone Labs|#F2310B
long.png|Caitlin Long|Co-Founder, Wyoming Blockchain Coalition|#BA965A
dong.jpeg|Carl Dong|Software Engineer, Chaincode Labs|#8F2DE8
yun.jpg|Cathie Yun|Cryptographer, Interstellar|#9C003F
guillemet.jpg|Charles	Guillemet|Chief Security Officer, Ledger|#D4D4D4
decker.png|Christian Decker|Software Engineer & Researcher, Blockstream|#828280
fields.png|Cory Fields|Developer, Bitcoin Core, MIT DCI|#576964
molnar.jpg|David Molnar|Developer, Wasabi Wallet|#586491
vorick.jpg|David Vorick|CEO, Nebulous & Co-founder, Sia|#1F1F1F
shi.jpg|Elaine Shi|Associate Professor, Cornell University|#DAAB8E
pinos.jpg|Erick Pinos|President & CEO, Blockchain Education Network|#CF844E
drouin.jpg|Fabrice Drouin|Founder & CTO, ACINQ|#E8F8D1
gensler.jpg|Gary Gensler|Senior Lecturer, MIT Sloan & Former Chairman, CFTC|#E9BFB8
georgios.jpg|Georgios Konstantopoulos|Lead Researcher, Loom Network|#6A6A6A
fanti.jpg|Giulia Fanti|Assistant Professor, Carnegie Mellon University|#A78D67
peirce.jpg|Hester Peirce|Commissioner, SEC|#D70318
mallers.jpg|Jack Mallers|Creater, Zap Wallet|#9C1D39
prestwich.jpg|James	Prestwich|Founder, Summa|#5D6E7B
sheikh.jpg|Jamiel Sheikh|Founder & CEO, Chainhaus|#D8E2F2
breed.jpeg|Jed Breed|Senior Product Manager, Crypto at Circle|#F4EDED
welch.jpg|Jeremy Welch|Founder, Casa|#798A91
cincinnati.jpg|Josh Cincinnati|Executive Director, Zcash Foundation|#00A757
moon.jpg|Justin Moon|buidlbootcamp|#7B8458
wu.png|Katherine Wu|Director of Business Development, Messari|#736452
leigh.jpg|Leigh Cuen|Coindesk|#E7A396
lin.jpg|Lindsay	Lin|Legal Counsel, Interstellar & Stellar Development Foundation|#E6A891
kiffer.jpg|Lucianna	Kiffer|PhD Student, Northeastern University|#789D97
jachymiak.jpg|Marcin Jachymiak|MIT Bitcoin Club|#727682
koskinsen.jpg|Matt Koskinen|Zcoin Ambassador to Boston|#92918F
demirors.jpg|Meltem Demirors|Chief Strategy Officer, CoinShares|#9D7033
hollander.jpg|Nadav	Hollander|Founder, Dharma Protocol|#7A7A7A
ihsanullah.jpg|Naveed Ihsanullah|Head of Engineering, Algorand|#6F817F
neha.jpg|Neha Narula|Director, MIT DCI|#CBCBCB
carter.jpg|Nic Carter|Founder, Coin Metrics & Partner, Castle Island Ventures|#5B5E47
vaziri.jpg|Nima Vaziri|Contributor, Counterfactual|#A7C6F7
pant.jpg|Niraj Pant|Partner, Polychain Capital|#AAC2EF
peterson.jpg|Paige Peterson|User Education, ZCash Company|#997384
hao.png|Parker Hao|Co-Founder, Bitbridge|#EFEEF4
todd.jpg|Peter Todd|Applied Cryptography Consultant & Bitcoin Engineer|#D0AA57
valkenburgh.png|Peter Van Valkenburgh|Director of Research, Coin Center|#9B2212
pierre.png|Pierre Rochard|Founder, Lightning Power Users|#516F34
mercer.jpg|Rebekah Mercer|Protocol Researcher, Coda Protocol, O(1) Labs|#E1434B
lindmark.png|Rhys Lindmark|Head of Community and Long-Term Societal Impact, MIT DCI|#C86B05
myers.jpg|Richard Myers|Decentralized Applications Engineer, goTenna|#7EADF1
christensen.jpg|Rune Christensen|Co-Founder & CEO, MakerDAO|#969696
fox.jpg|Ryan R.	Fox|Development Coordinator, BitShares|#515467
goldberg.jpg|Sharon Goldberg|Co-Founder & CEO, Arwen (formerly Commonwealth Crypto)|#453124
jain.jpg|Steve Jain|Contributor, Bisq Network|#3973C5
haber.jpg|Stuart Haber|Cryptographer|#585256
tadge.jpg|Tadge Dryja|Thought Leader, MIT DCI|#3D4359
lippiatt.jpg|Todd Lippiatt|Co-Founder & CEO, Factora|#8B8B8B
manian.png|Zaki Manian|Advisor, Cosmos|#518B17
