9:00 - 10:00,Brunch,,,,
10:00 - 10:10,Introduction and Overview,Jinglan Wang,Jonathan Harvey Buschel,,
10:10 - 10:40,Opening Keynote: We're Gonna Need a Bigger Chain,Gavin Andresen,,,
10:40 - 11:05,Why you need threshold signatures to protect your wallet,Arvind Narayanan,,,
11:05 - 11:30,Step by Step Towards Writing a Safe Contract: Insights from an Undergraduate Ethereum Lab,Andrew Miller,Elaine Shi,,
11:30 - 11:55,Sidechains,Matt Corallo,,,
11:55 - 12:20,Open source: Beyond Bitcoin Core,Eric Martindale,,,
12:20 - 12:40,BitGo Platform: Implementing Multi-sig in Five Minutes,Ben Chan,,,
12:40 - 1:20,LUNCH,,,,
1:20 - 1:40,Zerocash,Madars Virza,,,
1:40 - 2:10,Design Workshop: The Human Side of Trust,Matt Weiss,Joe Gerber,,
2:10 - 2:30,Student Projects ,Sam Udotong,Jeremy Gardner,AltOptions,
2:30 - 3:00,Proof of Payment,Andy Ofiesh,,,
3:00 - 3:25,Scalability,Peter Todd,,,
3:25 - 3:30,Wrap Up,Jinglan Wang,Jonathan Harvey Buschel,,
3:30 PM,END,,,,